Name,Cost,Effect,Tags
Poprocks,"Attack, St 0",Turn a rock into a little explosive. Make a Soul Attack against a target within Throw Range 6. On hit push the creature back (Knockback) an amount equal to half your current Soul Strain (rounded up) plus 1.,"Attack, CC, Ranged, Utility"
Phantom Fishing Rod,"Attack, St 0","Target a creature within Range 6. Pull a light object to you or if you target a large object or creature make a Soul Attack. On hit pull the target 3 tiles to you. ","Attack, Ranged, Utility"
Spark,"Attack, St 0",Create a spark between two fingers which can ignite flammable objects. Alternatively you can make a Soul Attack against a creature within Melee Range. Deals 1 damage for every 2 Soul Strain you have.,"Attack, Damage, Touch, Utility"
Soul Whip,"Attack, St 0","Make a Soul Attack against a creature within Range 1, Increase this range by the amount of Soul Strain you have. Deals 1 damage. Increase this damage by 1 for every 4 Soul Strain you have.","Attack, Damage, Ranged"
Far Whispers,"#, St 0","Target a Creature you can see. Whisper a message no longer than 10 seconds long. The target, and only your target, will hear your whisper regardless of distance.","Ranged, Utility"
Glow,"#, St 0",Touch an object to make it glow. It illuminates 2 tiles around it. Lasts until dispelled or you cast Glow on another object. This spell can be increased with more Soul Strain to illuminate more tiles. (Some items/weapons grant this spell with increased radius),"Touch, Utility"
Minor Illusion,"Contest, St 0","Focus on creating an Illusion of your choice that is no larger in size than 1 foot square. Range 6. A creature can make a Core Roll against you to discern if it is an illusion.
The illusion lasts for 3 turns, until dispelled, you cast another Focused spell, or you take damage. You can spend an additional dice on the following turns to animate the illusion, resetting the number of turns until it dispels.","Focus, Ranged, Utility"
Control Elements,"#, St 0","You can change the general shape and temperature of Earth, Air, Fire, and Water up to a maximum of 1 cubic tile.
Some examples are being able to freeze water, ignite or snuff out small fires, dry wet objects or creatures, make air pockets in water, and remove grime from surfaces.","Touch, Utility"
Pocket Dimension,"#, St 0","Create a small hole in space from a container. The space is 1 tile square of empty space. Every time you cast this spell it connects to the same space regardless of container. Only you can access this space, and if you die its contents are lost. This effect lasts for 3 turns.","Touch, Utility"
Bertle’s Ball,"#, St 0","You Focus on creating a small ball, no bigger than your palm. The ball glows slightly giving it a faint outline through walls, allowing you to always see the ball, even through walls. (This lets you cast spells that require line of sight in places you cant see.)","Focus, Touch, Utility"
Healing Hands,"#, St 1","Touch a Creature, cannot target undead or constructs. Heal the target for half of your Medicine rounded up.","Touch, Utility"
Quick Repair,"#, St 1",Touch a broken item or Construct. Repair the target for half of your Crafting rounded up. This can repair Shredded Armor up to half your Crafting rounded up per cast.,"Touch, Utility"
Spectral Webs,"###, St 1","Burst 2 centered on a target within 8 tiles. All targets within this area must make a Soul Roll against the 3 dice given when casting. On failure, the target gets Webbed for 2 turns. On success, the target gets Webbed for 1 turn. ","AOE, CC, Ranged"
Spectral Parachute,"#, St 1","You and up to 4 other creatures within Range 6 slow your falling to 4 tiles a round. While this is up you cannot take fall damage.
This effect lasts for 6 rounds, or until dispelled.","Ranged, Utility"
Conjure Fog,"#, St 1","Focus on creating an area of fog centered on a tile you can see within 8 tiles. You then summon a dense fog within Burst 3 centered on this tile. Creatures in this area can't see past 1 tile in front of them and lose 2 dice when doing ranged attacks or spells in the area.
The fog lasts 3 turns, until dispelled, you cast another Focused spell, or you take damage.","AOE, Focus, Ranged, Utility"
Smite,"Attack, St 1",Make a Weapon Attack. On hit do an extra 2 Damage. If the target was Undead do an extra 3 Damage instead.,"Attack, Damage"
Create Illusion,"Contest, St 1","Focus on creating an Illusion of your choice that is no larger in size than 1 tile square. Range 6. A creature can make a Core Roll against you to discern if it is an illusion.
The illusion lasts for 3 turns, until dispelled, you cast another Focused spell, or you take damage. You can spend a dice on the following turns to animate the illusion (no extra SS cost), resetting the number of turns until it dispels.","Focus, Utility"
Soul Grenade,"###, St 1",Burst 1 centered on a target within 8 tiles. All targets within this area take 1 damage.,"AOE, Damage, Ranged"
Ice knife,"#, Attack, St 1",Create a Knife made of Ice. This knife does an extra damage and breaks after 3 turns or if thrown. On cast you can decide to spend 1 dice to create the knife or multiple dice to create and do an Attack.,"Attack, Damage, Ranged, Utility"
Lightshow,"###, St 1","Burst 2 centered on a target within 8 tiles. All targets within this area must make a Soul Roll against the 3 dice given when casting. On failure, creatures become Blinded for 2 turns. On success creatures become Blinded for 1 turn.","AOE, Ranged, Utility"
Root Trap,"###, St 1","You Focus on making an area within Range 8 into a root trap. The area covers 2 tiles around it (Burst 2). Any creature that enters the area will be attacked by Roots. All targets that enter the area for the first time must make a Body Roll against the 3 dice given when casting. On failure, Grapple the creature.
This effect lasts for 3 turns, until dispelled, you cast another Focused spell, or you take damage.","AOE, CC, Focus, Ranged"
Beast Bond,"Contest, St 1","Make a Nature Contest against a beast creature within 4 tiles of you. On Success the beast becomes friendly to you and neutral to any creature that hasn't harmed it. You can use your dice to control the beast.
This effect lasts until you harm the beast, you cast this spell again, dismiss the spell, or the beast dies. When the spell ends the beast will react based on how you treated it.","Attack, Ranged, Utility"
Water Ball,"Attack, St 1",Create a waterball about 1 ft in diameter. You can then make a Soul Attack against a target within Range 8. On hit the target gets knocked back 4 tiles and any fires or Burning that were on them are put out.,"Attack, CC, Utility"
Bless,"#, St 1",Touch an Object or Creature. If cast on water it becomes Holy Water. If cast on a Creature they cannot be Cursed for 1 hour. If cast on a weapon the weapon does an extra 1 damage to Undead. Can be cast on a dead body to prevent it from being resurrected as an Undead.,"Touch, Utility"
Sponge,"#, St 1","Pick an area of liquid within 6 tiles.  Remove an amount of liquid no larger than 2 cubic tiles of liquid,  banishing it to a random demi plane.","AOE, Ranged, Utility"
Spectral Cube,"#, St 1","You can Focus on creating a Spectral Cube within 6 tiles of you. The cube can be up to 1 tile long on any side. The cube has 6 health and an armor value of [≥5, ≥3] (heavy armor).
The cube goes away after 1 minute (6 turns), if you dispel it, you cast another Focused spell, the cube dies, or you take damage.","Focus, Ranged, Utility"
Energy Burst,"Attack, St 1",Make a Soul Attack against a target within Range 8. Roll a dice. On a 1 Mark the target for 4 turns. On a 2 the target gets a stack of Stun. On a 3 the target gets knocked back 3 tiles. On a 4 the target and other creatures within Burst 1 take 1 damage. On a 5 the target gets a stack of Burn. On 6 do 3 damage.,"Attack, CC, Damage, Ranged"
Pixie Dust,"###, St 1",Put creatures into a magical slumber. Target a number of Creatures you can see within 8 tiles who’s combined Health total is up to or less than 12. You cannot target undead or constructs. These creatures are forcefully put to sleep for 3 turns. These creatures wake up if another creature spends 1 dice to wake them or they take damage.,"CC, Ranged"
Predict,"#, St 1",Roll 3 dice and Lock one of them.,Utility
Soul Shard,"Attack, St 1","Make a Soul Attack against a target within Range 8. On hit the target takes 2 damage, and the next time you cast this spell on the same target add 1 to one of the dice spent casting this spell.","Attack, Damage, Ranged"
Flame Claw,"Attack, St 1",Make a Soul Attack against a creature within Melee Range. Give the creature 2 Burn.,"Attack, Damage, Touch"
Spirit Walk,"#, St 1","Touch a willing Creature, cannot target undead or constructs. You make the target Incorporeal and reduce the creature’s speed by 2 until the start of your next turn.","Touch, Utility"
Intrusive Thoughts,"Contest, St 2","Do a contested Soul roll against a creature within range 6. On success, you can implant a thought into the target’s mind. They believe the thought was their own and have no memory of the magic. On failure, they know you tried to cast magic on them but not what the spell was.","CC, Ranged, Utility"
Healing Drop,"#, St 2",Target a Creature you can see within 8 tiles. You cannot target undead or constructs. Heal the target for half of your Medicine rounded up.,"Ranged, Utility"
Conjure Spectral Claws,"Attack, St 2","Focus on conjuring a set of Spectral Claws (See weapons). These claws do damage based on your Soul. On cast you can do an Attack.
The claws go away after 6 turns, if you dispel it, you cast another Focused spell, or you take damage.","Attack, Damage, Focus, Touch"
Weak Curse,"###, St 2","Target a Creature or Object within range 6. The target must make a Soul Roll against the 3 dice given when casting. If they fail, give the target one of the following Curses. The curse does not go away until dispelled by Purge (must beat the number next to the curse) or the target dies. If this targets an object, the curse can affect anyone who touches the object.
Blind (6): Blind the target.
Weak (6): Reduce Melee Weapon damage by 1 and carrying capacity by half.
Paranoia (6): Someone always seems to be watching. Roll Thieving with 2 less dice, and are Marked for the duration of the Curse.","CC, Ranged"
Flesh Shaper,"#, St 2","You alter the body of another creature with the aid of runes. By spending 10 minutes writing runes on yourself or others, you can grant a creature one of the benefits listed below. Each creature can only have 1 rune alteration and the rune’s used for the change are visible somewhere on the body (can be hidden with clothing). This effect lasts for up to 1 hour or until the runes are removed.
Wings: Change the creatures arms to resemble wings. The creature is able to glide 1 tile for every 2 tiles it would fall. This effect does not work if it is hindered in any way (Stunned, Burning, Grappled, ext.)
Gills/Fins: Change the creature to be better in the water. The creature can breath underwater without needing air, and it can swim it’s Speed.
Change Appearance: Physically alter the creatures body to look like another’s. You can change sex, height, race, and appearance. This does not change the creatures Race Trait.","Touch, Utility"
Pillar,"#, St 2","You can Focus on creating a Spectral Pillar within 6 tiles of you. The pillar can be up to 1 tile long on any side and up to 3 tiles tall. The pillar has 6 health and an armor value of [≥5, ≥3] (heavy armor). If a pillar is made under a creature that creature is pushed up to the top of the pillar. If a creature cannot be lifted (from hitting a ceiling) then the creature takes knockback damage.
The pillar goes away after 1 minute (6 turns), if you dispel it, you cast another Focused spell, the cube dies, or you take damage.","Focus, Ranged, Utility"
Purge,"##, St 2","Attempt to purge a Curse/Effect on a creature. Roll a Soul against a Curse or Effect on a creature. If you meet or exceed the target’s value (indicated next to the curse), remove the Curse or Effect. Effects have a value of 4.","Touch, Utility"
Rain,"#, St 2","You call a rain cloud to form in the sky above you. Choose a point within Range 8. A burst of rain covers 3 tiles around it (Burst 3). Anything in that area becomes wet, putting out any fires, including burning creatures.","AOE, Ranged, Utility"
Greater Illusion,"Contest, St 2","Focus on creating an Illusion of your choice that is no larger in size than 3 tiles square. Range 6. A creature can make a Core Roll against you to discern if it is an illusion.
The illusion lasts for 3 turns, until dispelled, you cast another Focused spell, or you take damage. You can spend subsequent actions on the following turns to animate the illusion (no extra cost), resetting the number of turns until it dispels.","Focus, Utility"
Butter Fingers,"Attack, St 2","Make a Soul Attack against a target within Range 6. On hit, until the end of your next turn, the target cannot use their hands to manipulate or grasp objects or surfaces and fails any checks made to do so. In addition they drop any items they are holding.","Attack, CC, Ranged"
Fog Light,"#, St 2","Focus on summoning a pillar of light from a distant star. The pillar is 4 tiles high and illuminates 4 tiles centered around it. It clears any fog within its light. This counts as sunlight.
The Light lasts for 6 turns, until dispelled, you cast another Focused spell, or you take damage.","AOE, Focus, Utility"
Detect Magic,"#, St 2","You Focus on the waves of Soul around you. Objects/Creatures affected by magic glow a purple color.
This effect lasts for 6 turns, until dispelled, you cast another Focused spell, or you take damage.","Focus, Utility"
Dispel Magic,"#, St 2",Target a creature or object being effected by magic within Range 4. Reduce the spells duration by the dice given. If the magic has no duration it is instead dispelled as if the owner dispelled it. Magic items or runes are nullified until the time runs out.,"Ranged, Utility"
Invisibility,"#, St 2","You Focus on giving a Creature Invisibility for 6 turns. The Invisibility goes away early if the creature does an action, you dispel the Invisibility, you cast another Focused spell, or you take damage. You can increase the number of targeted Creatures by gaining 1 extra Soul Strain per creature.","Focus, Utility"
Weightless,"#, St 2","Focus on making a target within 5 tiles weightless. The target is no longer tied down by gravity and can move in air as though it was Water (Swim).
This effect lasts for 6 turns, until dispelled, you cast another Focused spell, or you take damage.","Focus, Touch, Utility"
Soul Slash,"Attack, St 2","Make a Soul Attack against a creature within 1 tile of you. On hit, give the creature 3 Soul Strain.","Attack, CC, Damage, Touch"
Soul Shield,"#, St 2",Range 3. Give a Creature Ward 1. You cannot have more than 3 Ward at a time.,"Ranged, Utility"
Soul Skip,"#, St 2",Teleport to a location that you can see up to your Speed away.,"Ranged, Utility"
Shockwave,"###, St 2","Burst 2 centered on yourself. All targets within this area, other than yourself, must make a Body Roll against the 3 dice given when casting. On failure, Knock them back 6 tiles (Knockback 6). On success, Knock them back 2 tiles (Knockback 2),","AOE, Attack, Utility"
Freezing Wave,"###, St 2","Breath a Cone of ice outward Range 3. Freeze all liquids within this area. All targets within this area must make a Body Roll against the 3 dice given when casting. On failure, give the Creature Stun 2. Wet targets get Frozen until the start of your next turn. On success, give the Creature Stun 1. Remove all Burn from creatures within the area.","AOE, CC"
Fire breath,"###, St 2","Breath a Cone of flame outward Range 3. Ignite all flammable objects within this area. All targets within this area must make a Mind Roll against the 3 dice given when casting. On failure, give the Creature Burn 2.  On success, give the Creature Burn 1. Wet Creatures are no longer wet and get 1 less Burn.","AOE, CC"
Lightning,"###, St 2","Range 6, make a Ray to a point within range. All targets within this area must make a Mind Roll against the 3 dice given when casting. On failure, deal 3 damage. On success, deal 1 damage. Deals an extra damage to Constructs and wet Creatures.","AOE, Damage, Ranged"
Boulder Toss,"###, St 2","Burst 2 centered on a target within 8 tiles. All targets within this area must make a Soul Roll against the 3 dice given when casting. On failure, deals 2 damage. On success, deals 1 damage.","AOE, Damage, Ranged"
Fireball,"###, St 3","Burst 2 centered on a target within 8 tiles. All targets within this area must make a Mind Roll against the 3 dice given when casting. On failure, gives 3 Burn. On success, gives 1 Burn.","AOE, Damage, Ranged"
Lightning Strike,"Attack, St 3",Make a Soul Attack against a target within Range 8. You may add 1 to one of the dice spent casting this spell if the target is wearing metal. On hit the target takes 5 damage. Deals an extra damage to Constructs and wet Creatures.,"Attack, Damage, Ranged"
Telekinesis,"Contest, St 3","You Focus on moving a light object within Range 8 around, or if you target a large object or creature make a Soul Attack. On hit, Grapple the target and move them 5 tiles in any direction. This movement cannot do damage. You can spend a dice on subsequent turns to redo this action without dropping the object, provided you are within range.
This effect lasts for 3 turns, until dispelled, you cast another Focused spell, or you take damage.","Attack, CC, Focus, Ranged, Utility"
Debuff Barrier,"##, St 3","Target a creature within range 6. Remove all stacks of one of the following: Stunned, Webbed, Blinded, Frozen, Burning, Marked, Charmed, or Feared. If this is cast on a creature that has no stacks they block the next instance of gaining one of these stacks.","Ranged, Utility"
Mood Swing,"Contest, St 3","Do a contested Soul roll against a creature within range 6. On success, you forcibly change their mood to one you specify. This may stop them from fighting or may help incite fights. They believe the thought was their own and have no memory of the magic. On failure, they know you tried to cast magic on them but not what the spell was.","Ranged, Utility"
Counterspell,"#, St 3",Spend your Locked dice to cast. You counter a spell that you can see within Range 6. This can be cast on the enemy’s turn.,"Ranged, Utility"
Ghost,"#, St 3","Touch a willing Creature, cannot target undead or constructs. You Focus on making the target Incorporeal for 6 turns.
This effect goes away early if you dispel it, you cast another Focused spell, or you take damage.","Focus, Touch, Utility"
Wall of Thorns,"#, St 3","You Focus on summoning a wall of thorns within Range 5. When you do a wall of damaging thorns appears in the spot. The wall is 5 tiles long and any creature that touches the wall takes 2 damage.
The wall lasts for 6 turns, until dispelled, you cast another Focused spell, or you take damage.","CC, Focus, Ranged, Utility"
Healing Bloom,"#, St 3",Burst 1 centered on a target within 8 tiles. All targets within this area are healed for half of your Medicine rounded up. Does not affect Undead or Constructs.,"AOE, Utility"
Swapper,"Contest, St 3",Swap places with a creature you can see within Range 8. If the creature is unwilling do a Soul Contest. On success both creatures teleport to each others location.,"CC, Ranged, Utility"
Raise Dead,"##, St 3","Target a dead creature. Curse that creature turning them into a Zombie (DR 1). You can control them using your dice on your turn to do an Action on their traits table. If you do not issue an action the Zombie does nothing.
You can control a number of Undead equal to your Soul issuing the same command to all of them with your dice.","Touch, Utility"
Summon Beast,"#, St 3","You Focus on summoning an Animal of DR 1 or lower. You can control it using your dice, otherwise it does not do any action. You can increase the DR of the summoned creature by spending 2 more Soul Strain for each level.
The creature goes away after 1 hour, if you dispel it, you cast another Focused spell, the creature dies, or you take damage.","Focus, Touch, Utility"
Wings of Mercy,"#, St 4","Teleport to a Creature that is on Deaths Door, that you can see up to twice your Speed away. Heal the target for half of your Medicine rounded up.","Ranged, Utility"
Blizzard,"###, St 4","You Focus on creating a localized Blizzard. Burst 2 centered on a target within 8 tiles. All targets within this area must make a Body Roll against the 3 dice given when casting. On failure, targets take 3 Damage and get 2 Stun and are Webbed in ice until your next turn. On success, creatures get 1 Stun and have half their Speed when Moving. Additionally, remove all Burn from creatures within the area.
You can spend additional dice on following turns to move the Blizzard 8 tiles in any direction.
The Blizzard goes away after 3 turns if you dispel it, you cast another Focused spell, or you take damage.","AOE, CC, Damage, Focus, Ranged"
Detonate,"###, St 4","Target Creature you can see looses all stacks of Burning. Burst 2 centered on that creature.  All targets within this area must make a Mind Roll against the 3 dice given when casting. On failure, creatures take an amount of damage equal to the Burn stacks lost. On success, deals half as much damage.","AOE, Damage, Ranged"
Fire Tornado,"###, St 4","You Focus on creating a Flaming Tornado. Burst 2 centered on a target within 8 tiles. All targets within this area must make a Mind Roll against the 3 dice given when casting. On failure, targets take 2 Damage and gain Burn 3. On success, they gain Burn 2.
You can spend additional dice on following turns to move the Tornado 8 tiles in any direction.
The Tornado goes away after 3 turns if you dispel it, you cast another Focused spell, or you take damage.","AOE, Attack, Damage, Focus, Ranged"
Chain Lightning,"##, St 4","Pick a target within Range 6. Make a Soul Attack against that target. If you hit, pick another target within Range 4 of that Target. You can do this up to 3 times. On hit, deals 3 damage. Deals an extra damage to Constructs and wet Creatures.","Attack, Damage, Ranged"
Earthquake,"###, St 4","Burst 4 centered on yourself. Objects and buildings in this area take 4 damage. All targets within this area, other than yourself, must make a Body Roll against the 3 dice given when casting. On failure, they get Knock down and take 2 damage. On success, they take 1 damage and are not knocked down. This area becomes rough terrain.","CC, Damage, Touch, Utility"
Kinetic Toss,"Attack, St 4","Target a Creature or Object within range 6. Roll a Soul Attack against the target. On success telekineticly throw the target 6 tiles in any direction. If you throw a medium or larger Object into a creature, both targets take an amount of damage equal to how much movement was unused.","Attack, CC, Utility"
Curse,"###, St 4","Target a Creature or Object within range 6. The target must make a Soul Roll against the 3 dice given when casting. If they fail, give the target one of the following Curses. The curse does not go away until dispelled by Purge (must beat the number next to the curse) or the target dies. If this targets an object, the curse can affect anyone who touches the object.
Decay (6,5): Increases aging by 2 weeks per day. (14 years older in 1 year)
Woe (6,5): Roll with 1 less dice on all rolls.
Clumsy (6,5): Roll a dice whenever you move. On a 2 or less, fall over ending your movement for that dice.","CC, Ranged"
Deja Vu,"Contest, St 4","Do a contested Mind roll against a creature within range 6. On success, you make the creature forget the last 5 minutes. They believe the thought was their own and have no memory of the magic. On failure, they know you tried to cast magic on them but not what the spell was.","Ranged, Utility"
Stepping Stones,"#, St 4",Gain an amount of teleport equal to twice your Speed. You can then Teleport to a location that you can see up to a total of this teleport away. You can break up this teleportation into any number of “steps” where you can do other actions. If you do not use up all of the teleportation by the end of your turn you loose the remaining steps.,"Ranged, Utility"
Healing Surge,"###, St 5",Target any number of Creatures you can see within 8 tiles. You cannot target undead or constructs. You may heal for up to twice your Medicine divided among the creatures targeted.,"Ranged, Utility"
Burning Curse,"###, St 5","Target a Creature or Object within range 6. The target must make a Soul Roll against the 3 dice given when casting. If they fail, give the target the following Curse. The curse does not go away until dispelled by Purge (must beat the number next to the curse) or the target dies. If this targets an object, the curse can affect anyone who touches the object.
Cursed Flames (6,5): The creature nolonger looses stacks of Burn. However, they cannot be killed by Burn or Fire spells. They still take damage from the Burn. If the creature survives 1 year with this curse they become a Burned Soul (See Creatures).","CC, Ranged"
Death's Whisper,"#, St 5","Target a Creature within Range 8. If the target has 2 or less health set their Health to 0, this cannot be blocked with Ward.","Damage, Ranged"
Soul Shatter,"Attack, St 5","Make a Soul Attack against a creature within 1 tile of you. On hit, max out the targets Soul Strain.","CC, Touch"
Far Skip,"#, St 6",Teleport to a location that up to twice your Speed away.,"Ranged, Utility"
Ice Block,"Attack, St 6","Target a creature within Range 3. If the target is unwilling, make a Soul Attack against them. On hit, the target becomes Frozen and Indestructible for 2 turns. Additionally, remove all Burn from the creature.","Attack, CC, Ranged, Utility"
Flash Freeze,"###, St 6","1. all creatures within range with stun must succed on contest or be frozen instead (high level / expensive)
2. October 21, 2023
3.",
Boost Power,,,"Focus, Ranged, Utility"
Call of the Swarm,,,"Focus, Touch, Utility"
Door Stop,"###, St 9","The next time the creature is put on deaths door, heal to half the creatures HP and remove this effect. The creature is not given deaths door for this action.","Touch, Utility"
,,,"AOE, Attack, CC, Damage, Focus, Ranged, Touch, Utility"